H6OH06137,STOBBS, RICHARD D.,REP,DILLONVALE,OH,43917,,06
H6OH07101,CONNER, WILLIAM RUSSELL,DEM,BEAVERCREEK,OH,45431,C00483750,07
H6OH11145,KATZ, LEWIS ROBERT,DEM,PEPPER PIKE,OH,44124,C00417170,14
H6OH13133,SUTTON, BETTY S MS.,DEM,Copley,OH,44321,C00417816,13
H6OH14172,BLANCHARD, DALE VIRGIL,DEM,SOLON,OH,44139,,14
H6OH15104,KILROY, MARY JO,DEM,Columbus,OH,43216,C00416156,15
H6OH16029,REGULA, RALPH,REP,NAVARRE,OH,44662,C00005041,16
H6OH16102,MILLER, MATT,REP,ASHLAND,OH,44805,C00418368,16
H6OH18157,SPACE, ZACHARY T,DEM,DOVER,OH,44622,C00416818,18
H6OH23033,KUCINICH, DENNIS J,DEM,CLEVELAND,OH,44111,C00325704,10
H6OK00039,CORNETT, MICK,REP,OKLAHOMA CITY,OK,73118,C00425405,05
H6OK03116,ROBERTS, DARRYL F,DEM,ARDMORE,OK,73402,C00380345,04
H6OK03181,BURTON, SCOTT,IND,WELLSTON,OK,74881,C00412205,03
H6OK05160,FALLIN, MARY C.,REP,Oklahoma City,OK,73120,C00415778,05
H6OK05178,MORGAN, FRED,REP,OKLAHOMA CITY,OK,73120,C00416255,05
H6OK05228,CALVEY, KEVIN,REP,OKLAHOMA CITY,OK,73120,C00460709,05
H6OK05236,ROY, JOHNNY B,REP,EDMOND,OK,73034,C00467282,05
H6OK05244,WOODSON, MATTHEW HORTON,IND,OKLAHOMA CITY,OK,73146,C00425843,05
H6OR01209,GOBERMAN, PAVEL,UNK,BEAVERTON,OR,97075,C00487249,01
H6OR01217,KITTS, DERRICK,REP,HILLSBORO,OR,97124,C00421263,01
H6OR02116,WALDEN, GREGORY P,REP,Hood River,OR,97031,C00333427,02
H6OR02157,VOISIN, CAROL J,DEM,ASHLAND,OR,97520,C00420190,02
H6OR03064,BLUMENAUER, EARL,DEM,PORTLAND,OR,97232,C00307314,03
H6OR04047,DEFAZIO, PETER A.,DEM,Springfield,OR,97477,C00215905,04
H6OR05069,HOOLEY, DARLENE,DEM,WEST LINN,OR,97068,C00316307,05
H6OR05119,ERICKSON, MICHAEL,REP,Lake Oswego,OR,97034,C00422097,05
H6OR05127,ARANAS, PAUL,OTH,SALEM,OR,97309,,05
H6PA04102,BERNER, GEORGIA,DEM,ZELIENOPLE,PA,16063,C00412528,04
H6PA04110,ALTMIRE, JASON,DEM,Freedom,PA,15042,C00413310,04
H6PA05091,PETERSON, JOHN MR.,REP,Pleasantville,PA,16341,C00311852,05
H6PA06107,LEIBOWITZ, MIKE,DEM,HAVERFORD,PA,19041,C00412486,06
H6PA07097,LENTZ, BRYAN ROY,DEM,MEDIA,PA,19063,C00465195,07
H6PA07105,SESTAK, JOSEPH A. JR.,DEM,Media,PA,19063,C00419291,07
H6PA08160,LINGENFELTER, TOM,REP,DOYLESTOWN,PA,18901,,08
H6PA08194,MURPHY, PATRICK J.,DEM,Bristol,PA,19007,C00411991,08
H6PA08202,LANG, PAUL,DEM,IVYLAND,PA,18974,C00412361,08
H6PA09093,BARR, ANTHONY J,DEM,CLAYSBURG,PA,16625,C00445403,09
H6PA10026,MCDADE, JOSEPH M,REP,CLARKS SUMMIT,PA,18411,C00047548,10
H6PA10109,CARNEY, CHRISTOPHER P,DEM,Clarks Summit,PA,18411,C00414391,10
H6PA12030,MURTHA, JOHN P MR.,DEM,JOHNSTOWN,PA,15905,C00019075,12
H6PA13087,BHAKTA, RAJ PETER,REP,FORT WASHINGTON,PA,19034,C00416784,13
H6PA16197,PITTS, JOSEPH R.,REP,Unionville,Pa,19375,C00310136,16
H6PA16288,MURPHY, JOHN ANDREW,IND,EAST FALLOWFIELD,PA,19320,C00421933,16
H6PA18201,KLUKO, CHAD,DEM,MONROEVILLE,PA,15146,C00419143,18
H6PA19126,AVILLO, PHILIP J JR,DEM,YORK,PA,17402,C00452789,19
H6RI01096,SCOTT, JONATHAN P.,REP,PROVIDENCE,RI,02906,C00426973,01
H6RI01104,CAPALBO, KENNETH A.,IND,KINGSTOWN,RI,02879,,01
H6RI02227,MATSON, JOHN O,IND,HOPE VALLEY,RI,02832,C00487355,02
H6RI02268,LAWLESS, JENNIFER L,DEM,WARWICK,RI,02887,C00411272,02
H6SC01128,MAATTA, RANDAL G,DEM,CHARLESTON,SC,29414,C00420091,01
H6SC01136,FRASIER, BENJAMIN JR,DEM,WADMALAW ISLAND,SC,29487,C00479758,01
H6SC04130,WALTERS, C FAYE,GRE,GREENVILLE,SC,29615,,04
H6SC05103,GILLESPIE, PARK DOUGLAS,REP,CLOVER,SC,29710,C00414128,05
H6SC05111,NORMAN, RALPH W MR. JR,REP,Rock Hill,SC,29732,C00416461,05
H6TN00083,BENNETT, DERRICK,REP,MEMPHIS,TN,38016,C00419226,09
H6TN01206,VENABLE, RICHARD S,REP,KINGSPORT,TN,37664,C00422113,01
H6TN01313,DAVIS, DAVID,REP,Johnson City,TN,37601,C00421891,01
H6TN01347,WATERS, JAMES LARRY,REP,GATLINBURG,TN,37738,C00423038,01
H6TN01362,CHEEK, VANCE W JR,REP,JOHNSON CITY,TN,37604,C00423210,01
H6TN01388,ROE, DAVID PHILLIP,REP,JOHNSON CITY,TN,37604,C00444471,01
H6TN01487,SABRI, MAHMOOD (MICHAEL),REP,JOHNSON CITY,TN,37604,,01
H6TN04176,STRONG, DONALD WAYNE,REP,CROSSVILLE,TN,38555,C00467266,04
H6TN05264,KOVACH, THOMAS F,IND,MOUNT JULIET,TN,37122,C00456806,05
H6TN07070,MORRISON, WILLIAM LLOYD,DEM,MEMPHIS,TN,38135,C00420067,07
H6TN09068,COHEN, STEPHEN IRA,DEM,MEMPHIS,TN,38112,C00422980,09
H6TN09209,TINKER, NIKKI M,DEM,Memphis,TN,38103,C00414250,09
H6TN09282,MITCHELL, MARVELL R,DEM,MEMPHIS,TN,38133,C00420505,09
H6TN09316,WHITE, HOYT (MARK),REP,MEMPHIS,TN,38119,C00421859,09
H6TX00115,REYES, SILVESTRE,DEM,El Paso,TX,79922,C00309237,16
H6TX01196,OWEN, ROGER L,IND,LONGVIEW,TX,75650,C00454389,01
H6TX01220,PERKISON, DONALD,LIB,CARROLTON,TX,75007,,01
H6TX02095,TURNER, JIM,DEM,CROCKETT,TX,75835,C00308387,02
H6TX04067,HALL, JERRY RAY,REP,ROCKWALL,TX,75087,,04
H6TX04083,MELANCON, GLENN,DEM,Sherman,TX,75092,C00416172,04
H6TX08100,BRADY, KEVIN,REP,The Woodlands,TX,77387,C00311043,08
H6TX09033,LAMPSON, NICHOLAS V.,DEM,Plano,TX,75086,C00328997,22
H6TX10106,ANKRUM, GEORGE THEODORE,DEM,CYPRESS,TX,77429,C00473314,10
H6TX12060,GRANGER, KAY,REP,Fort Worth,TX,76102,C00310532,12
H6TX13100,WAUN, ROGER JAMES,DEM,WICHITA FALLS,TX,76309,C00421107,13
H6TX14033,LAUGHLIN, GREGORY HAINES,REP,WEST COLUMBIA,TX,77486,C00198960,14
H6TX14116,FLYNN, EUGENE J.,LIB,DALLAS,TX,75204,,14
H6TX15055,HINOJOSA, RUBEN E.,DEM,McAllen,TX,78501,C00310896,15
H6TX15113,ZAMORA, EDDIE,REP,Edinburg,TX,78539,C00427708,15
H6TX21012,SMITH, LAMAR,REP,San Antonio,TX,78209,C00197160,21
H6TX21178,STROHM, JAMES ARTHUR,LIB,AUSTIN,TX,78726,C00420083,21
H6TX22101,PAUL, RONALD E.,REP,Lake Jackson,TX,77566,C00305342,14
H6TX22119,BAIG, PATRICIA PERINE,REP,MISSOURI CITY,TX,77459,C00417881,22
H6TX22127,CAMPBELL, THOMAS,REP,SUFAR LAND,TX,77487,C00418244,22
H6TX22184,SEKULA-GIBBS, SHELLEY A DR. MD,REP,Houston,TX,77289,C00423384,22
H6TX22218,TRAN, GIANNIBICEGO HOA,REP,HOUSTON,TX,77018,C00430496,22
H6TX23166,DELEON, ADRIAN,DEM,CARRIZO SPRINGS,TX,78834,C00428771,23
H6TX23174,STEPHENS, CRAIG T.,IND,SAN ANTONIO,TX,78240,,23
H6TX24057,FROST, MARTIN,DEM,DALLAS,TX,75208,C00166694,32
H6TX28025,RAYMOND, RICHARD EDWARD,DEM,LAREDO,TX,78041,C00413500,28
H6TX29049,STORY, LESLIE ERIC,REP,HUMBLE,TX,77396,C00468884,29
H6TX30096,OMAR, AMEER,REP,DALLAS,TX,75234,C00417626,30
H6TX31011,HARRELL, MARY BETH,DEM,KILLEEN,TX,76541,C00411371,31
H6UT01095,OLSEN, STEVEN,DEM,PLAIN CITY,UT,84404,C00422212,01
H6UT02333,CHRISTENSEN, LAVAR,REP,DRAPER,UT,84020,C00417204,02
H6UT03042,CANNON, CHRISTOPHER B HON.,REP,PROVO,UT,84601,C00344705,03
H6UT03109,JACOB, JOHN,REP,SALT LAKE CITY,UT,84101,C00415414,03
H6UT03117,BURRIDGE, CHRISTIAN,DEM,SOUTH JORDAN,UT,84095,C00421693,03
H6UT03141,NOORLANDER, JIM,CON,FAIRVIEW,UT,84629,C00425819,03
H6VA01117,SCOTT, ROBERT C.,DEM,Newport News,VA,23607,C00256925,03
H6VA01141,O'DONNELL, SHAWN MICHAEL,DEM,FREDERICKSBURG,VA,22401,C00423194,01
H6VA02099,KELLAM, PHILIP JEFFERSON,DEM,VIRGINIA BEACH,VA,23456,C00417238,02
H6VA05068,GOODE, VIRGIL H. JR.,REP,ROCKY MOUNT,VA,24151,C00315986,05
H6VA08203,O'DONOGHUE, THOMAS,REP,ALEXANDRIA,VA,22315,C00418467,08
H6VA08211,ELLMORE, MARK W,REP,ALEXANDRIA,VA,22315,C00474684,08
H6VA10050,WOLF, FRANK R.,REP,Vienna,VA,22182,C00166017,10
H6VA10183,FEDER, JUDY M,DEM,MCLEAN,VA,22101,C00418632,10
H6VA10191,NIGAM, NEERAJ C,IND,STERLING,VA,20164,C00429654,10
H6VT00160,WELCH, PETER,DEM,Hartland,VT,05048,C00413179,00
H6VT00210,STERN, KEITH,REP,NORTH SPRINGFIELD,VT,05150,C00485706,00
H6WA00032,FRANK, RICHARD JOHN,   ,OLYMPIA,WA,98501,C00427476,00
H6WA01162,ISHMAEL, LARRY WAYNE,REP,KIRKLAND,WA,98033,C00426387,01
H6WA02145,ROULSTONE, DOUGLAS ROBERT,REP,SNOHOMISH,WA,98290,C00411009,02
H6WA03135,BAIRD, BRIAN N.,DEM,Vancouver,WA,98661,C00310904,03
H6WA03143,MESSMORE, MICHAEL,REP,TOLEDO,WA,98591,C00424291,03
H6WA03150,TAYLOR, ROBERT STUART,DEM,ILWACO,WA,98624,C00426171,03
H6WA05023,FOLEY, THOMAS S,DEM,SPOKANE,WA,99204,C00002592,05
H6WA06021,DICKS, NORMAN D,DEM,TACOMA,WA,98401,C00037606,06
H6WA07391,BEREN, STEVE,REP,SEATTLE,WA,98101,C00427492,07
H6WA07409,RIVERS, DONOVAN LAMONT,DEM,SEATTLE,WA,98168,C00480442,07
H6WA08050,GORDON, RANDOLPH IAN,DEM,BELLEVUE,WA,98005,C00411785,08
H6WA08068,BURNER, DARCY MS.,DEM,Carnation,WA,98014,C00412478,08
H6WA09025,SMITH, D ADAM,DEM,FEDERAL WAY,WA,98093,C00304709,09
H6WI01143,HERR, STEVEN,DEM,KENOSHA,WI,53142,C00423558,01
H6WI03099,KIND, RON,DEM,La Crosse,WI,54602,C00312017,03
H6WI07033,OBEY, DAVID R.,DEM,Wausau,WI,54402,C00017830,07
H6WI08098,MCCORMICK, TERRI,REP,APPLETON,WI,54912,C00470799,08
H6WI08114,GARD, JOHN G,REP,GREEN BAY,WI,54313,C00411124,08
H6WI08122,KAGEN, STEVEN L.,DEM,Appleton,WI,54914,C00412809,08
H6WV02077,CALLAGHAN, MIKE O,DEM,CHARLESTON,WV,25331,C00417402,02
H6WV04057,RAHALL, NICK JOE II,DEM,Beckley,WV,25802,C00081356,03
H6WY00118,WINNEY, J WILLIAM JR,REP,BONDURANT,WY,82922,C00442806,00
H6WY01025,TRAUNER, GARY S,DEM,WILSON,WY,83014,C00415588,01
H8AK00090,METCALFE, JAMES K JAKE,DEM,ANCHORAGE,AK,99509,C00437590,00
H8AK00108,BERKOWITZ, ETHAN A,DEM,ANCHORAGE,AK,99517,C00440388,00
H8AK00116,LEDOUX, GABRIELLE R,REP,KODIAK,AK,99615,C00440297,00
H8AK00124,PARNELL, SEAN,REP,ANCHORAGE,AK,99510,C00447698,00
H8AL01041,LODMELL, BENJAMIN,DEM,MOBILE,AL,36640,C00436535,01
H8AL02080,LOVE, JAY K,REP,MONTGOMERY,AL,36117,C00442525,02
H8AL02106,SMITH, HARRI ANNE,REP,SLOCOMB,AL,36375,C00444323,02
H8AL02114,GRIMES, DAVID G,REP,MONTGOMERY,AL,36106,C00445510,02
H8AL02122,SCHMIDTKE, CRAIG D,GOP,DOTHAN,AL,36301,C00445551,02
H8AL02130,BRIGHT, BOBBY NEAL MR. SR.,DEM,Montgomery,AL,36104,C00446138,02
H8AL03039,TURNHAM, JOSEPH R,DEM,AUBURN,AL,36831,C00370254,03
H8AL03047,SEGALL, JOSHUA S. MR.,DEM,Montgomery,AL,36104,C00442871,03
H8AL04052,SPARKS, NICHOLAS BERNELL,DEM,SUMITON,AL,35148,C00449793,04
H8AL05091,MCKEE, RAY,REP,Owens Cross Roads,AL,35763,C00434258,05
H8AL05109,GRIFFITH, PARKER REP.,REP,Huntsville,AL,35804,C00447615,05
H8AL05117,MAKER, DAVID JOEL,DEM,HUNTSVILLE,AL,35802,C00478925,05
H8AL05133,BASWELL GUTHRIE, CHERYL ANN,REP,HUNTSVILLE,AL,35805,C00448357,05
H8AR02118,SUITS, DANIAL,UNK,BRYANT,AR,72022,,02
H8AR04098,DRAKE, JOSHUA,GRE,LITTLE ROCK,AR,72203,,04
H8AS00052,LANCASTER, ROSIE FUALA'AU TAGO,IND,PAGO PAGO,AS,96799,C00447904,AS
H8AZ01070,SHANKER, HOWARD MARC,DEM,FLAGSTAFF,AZ,86004,C00434845,01
H8AZ01096,TITLA, MARY KIM,DEM,GLOBE,AZ,85502,C00436089,01
H8AZ01104,KIRKPATRICK, ANN,DEM,Flagstaff,AZ,86001,C00437293,01
H8AZ01120,MAUPIN, BRENT GEER,   ,SEDONA,AZ,86341,C00440511,01
H8AZ01138,BROWN, JEFFREY G,DEM,PHOENIX,AZ,85021,C00443069,01
H8AZ01146,KORN, PRESTON,REP,FLAGSTAFF,AZ,86003,C00443358,01
H8AZ01161,OLIVAS, MIGUEL "MIKE",DEM,COOLIDGE,AZ,85228,C00445213,01
H8AZ01179,LIVINGSTONE, SANDRA B DR,REP,PRESCOTT,AZ,86302,C00451864,01
H8AZ02094,COLLINS, MICHAEL FRANCIS III,DEM,SURPRISE,AZ,85388,C00445585,02
H8AZ03092,LORD, ROBERT JAMES,DEM,PHOENIX,AZ,85018,C00432591,03
H8AZ03126,WINKLER, EDWIN ROBERT MR,REP,PARADISE VALLEY,AZ,85253,C00445916,03
H8AZ03134,SHOEN, MICHAEL LEONARD,LIB,PARADISE VALLEY,AZ,85253,,03
H8AZ04116,DEWITT, REBECCA,GRE,PHOENIX,AZ,85006,,04
H8AZ04124,COBB, JOE,LIB,GLENDALE,AZ,85311,,04
H8AZ05071,OGSBURY, JAMES DONOVAN,REP,SCOTTSDALE,AZ,85251,C00438242,05
H8AZ05113,ANDERSON, MARK,REP,MESA,AZ,85201,C00443986,05
H8AZ05121,GENTRY, LEE ADAM,REP,SCOTTSDALE,AZ,85255,C00449256,05
H8AZ06012,GRAYSON, RICHARD,GRE,APACHE JUNCTION,AZ,85220,C00462291,06
H8AZ06038,BERGREN, SCOTT,REP,CHANDLER,AZ,85225,C00467647,06
H8AZ06046,GRAMAZIO, CHRIS,DEM,QUEEN CREEK,AZ,85243,C00446864,06
H8AZ06053,SCHNEIDER, REBECCA,DEM,CHANDLER,AZ,85225,C00447367,06
H8AZ07010,CHEWNING, GENE MILTON,REP,TUCSON,AZ,85735,C00437343,07
H8AZ07028,MEYER, HARLEY DEAN,IND,YUMA,AZ,85365,C00450791,07
H8AZ08018,BEE, TIMOTHY,REP,TUCSON,AZ,85751,C00438408,08
H8AZ08034,TIDBALL, DEREK WILLIAM,IND,TUCSON,AZ,85719,C00449496,08
H8CA00069,FRASER, CHIP,DEM,VENTURA,CA,93003,C00434241,24
H8CA00085,JACOBSON, JOHN,DEM,WEED,CA,96094,C00447532,02
H8CA00093,KURTH, DONALD,REP,RANCHO CUCAMONGA,  ,     ,C00447987,00
H8CA00101,ROSENBERGER, JUSTIN LEE,IND,CARPINTERIA,CA,93014,C00453191,23
H8CA00119,VAN WHY, MEGAN NICHOLE,OTH,SANTA PAULA,CA,93060,C00453464,00
H8CA01109,THOMPSON, MIKE MR.,DEM,Napa,CA,94581,C00326363,01
H8CA01158,PHARR, DOUGLAS ALAN,REP,NAPA,CA,94581,C00447268,01
H8CA01182,WOLMAN, CAROL STONE,GRN,MENDOCINO,CA,95460,C00482034,01
H8CA02073,MORRIS, JEFFREY W,DEM,WEAVERVILLE,CA,96093,C00446377,02
H8CA03105,OSE, DOUG,REP,GRANITE BAY,CA,95624,C00444836,04
H8CA03154,TUMA, DOUGLAS,LIB,ANTELOPE,CA,95843,,03
H8CA04137,EGLAND, ERIC IVER,REP,ROSEVILLE,CA,95661,C00438077,04
H8CA04152,MCCLINTOCK, THOMAS,REP,ROSEVILLE,CA,95661,C00446815,04
H8CA04160,JONES, SUZANNE VERONICA,REP,CITRUS HEIGHTS,CA,95610,C00448225,04
H8CA05035,PELOSI, NANCY,DEM,San Francisco,CA,94104,C00213512,08
H8CA05134,TUMA, DOUGLAS ARTHUR,LIB,ANTELOPE,CA,95843,C00334532,03
H8CA05159,SMITH, PAUL,REP,SACRAMENTO,CA,95825,C00436170,05
H8CA07031,FULLER-KENDALL, VIRGINIA,REP,PINOLE,CA,94564,C00482976,07
H8CA07049,PETERSEN, ROGER ALLEN,REP,CLAYTON,CA,94517,C00449199,07
H8CA08062,WALSH, DANA,REP,San Francisco,CA,94123,C00436154,08
H8CA08088,SHEEHAN, CINDY,UNK,SAN FRANCISCO,CA,94103,C00450007,08
H8CA09060,LEE, BARBARA,DEM,Oakland,CA,94612,C00331769,09
H8CA10084,GERBER, NICHOLAS,REP,MORAGA,CA,94556,C00434134,10
H8CA11082,ANDAL, DEAN F,REP,STOCKTON,CA,95201,C00434928,11
H8CA12098,ESHOO, ANNA,DEM,Sacramento,CA,95814,C00258475,14
H8CA12148,MOLONEY, MICHAEL J.,REP,FOSTER CITY,CA,94404,,12
H8CA12171,SPEIER, JACKIE,DEM,San Mateo,CA,94402,C00443705,12
H8CA12189,MCMURRY, MICHELLE TAYLOR,DEM,SAN FRANCISCO,CA,94131,C00447037,12
H8CA12197,CONLON, GREG,REP,ATHERTON,CA,94027,C00446922,12
H8CA14169,SANTANA, RONNY,REP,SARATOGA,CA,95070,,14
H8CA17089,TAYLOR, JEFF,REP,SPRECKELS,CA,93962,C00438317,17
H8CA20059,NUNES, DEVIN G,REP,Visalia,CA,93290,C00370056,21
H8CA21107,JOHNSON, LAWRENCE TUFTS,DEM,FRESNO,CA,93791,C00446054,21
H8CA22089,CAPPS, LOIS G,DEM,SANTA BARBARA,CA,93101,C00331389,23
H8CA23079,KOKKONEN, MATT,REP,SAN LUIS OBISPO,CA,93401,C00450312,23
H8CA24143,JORGENSEN, MARTA ANN,DEM,SOLVANG,CA,93463,C00445361,24
H8CA25058,CONAWAY, JACQUESE LYNN,DEM,BARSTOW,CA,92312,C00445106,25
H8CA26080,HILSMAN, HOYT,DEM,SAN MARINO,CA,91108,C00435966,26
H8CA27088,SINGH, NAVRAJ,REP,MISSION HILLS,CA,91345,C00467712,27
H8CA29076,HAHN, CHARLES JIN,REP,BURBANK,CA,91501,C00438473,29
H8CA33243,CROWLEY, DAVID COCHRANE II,REP,LOS ANGELES,CA,90019,C00443051,33
H8CA34068,NAPOLITANO, GRACE,DEM,Norwalk,CA,90650,C00334706,38
H8CA34084,BALDING, CHRISTOPHER,REP,LOS ANGELES,CA,90012,C00445601,34
H8CA35032,DREIER, DAVID,REP,UPLAND,CA,91785,C00088658,26
H8CA35099,HAYES, THEODORE JR,REP,LOS ANGELES,CA,90046,C00443374,35
H8CA37079,LEWIS, JERRY,REP,Redlands,CA,92373,C00090357,41
H8CA37137,RICHARDSON, LAURA,DEM,BURBANK,CA,91502,C00434571,37
H8CA37145,OROPEZA, JENNY,DEM,LONG BEACH,CA,90813,C00434654,37
H8CA37160,GRISOLIA, BILL,DEM,LONG BEACH,CA,90804,C00435115,37
H8CA37178,DAVIS, LEE,DEM,LONG BEACH,CA,90806,,37
H8CA37194,MCDONALD, VALERIE J,DEM,LONG BEACH,CA,90807,C00435412,37
H8CA37210,WILSON, ED,DEM,SIGNAL HILL,CA,90755,C00435891,37
H8CA37228,KANALEY, JOHN M,REP,LONG BEACH,CA,90832,C00435388,37
H8CA37277,DIBS, NICHOLAS (NICK),IND,LONG BEACH,CA,90807,C00454256,37
H8CA39125,LENNING, DIANE A,REP,SEAL BEACH,CA,90740,C00447045,39
H8CA40057,COX, CHRISTOPHER HON.,REP,Washington,DC,20515,C00223297,48
H8CA41063,MILLER, GARY G. G,REP,Diamond Bar,CA,91789,C00331496,42
H8CA41113,MEAGHER, PATRICK HAROLD,DEM,FOREST FALLS,CA,92339,C00439497,41
H8CA41121,PRINCE, TIMOTHY P,DEM,SAN BERNARDINO,CA,92401,C00441097,41
H8CA41139,RAMIREZ-DEAN, RITA DR,DEM,TWENTYNINE PALMS,CA,92277,C00443424,41
H8CA41154,STONE, ERIC,REP,CEDARPINES PARK,CA,92322,,41
H8CA42061,ROHRABACHER, DANA,REP,HUNTINGTON BEACH,CA,92648,C00224691,46
H8CA42194,SHEPSTON, RONALD W II,DEM,SILVERADO,CA,92676,C00436444,42
H8CA42202,CHAU, EDWIN,DEM,ALHAMBRA,CA,91801,C00437368,42
H8CA42210,WILLIAMSON, MICHAEL DALE,DEM,MISSION VIEJO,CA,92691,C00440750,42
H8CA43101,GILBERT, JOANNE,DEM,RIALTO,CA,92376,C00438739,43
H8CA43119,ROBERTS, JOHN,REP,FONTANA,CA,92334,C00439380,43
H8CA44034,BONO MACK, MARY,REP,Palm Springs,CA,92263,C00332890,45
H8CA44091,HEDRICK, WILLIAM EUGENE,DEM,CORONA,CA,92878,C00436758,44
H8CA45098,CLAY, PAUL,DEM,MURRIETA,CA,92562,C00439364,45
H8CA45106,HUNSICKER, DAVID E,DEM,PALM DESERT,  ,     ,C00442822,45
H8CA45114,BORNSTEIN, JULIE,DEM,PALM DESERT,CA,92260,C00443283,45
H8CA46096,COOK, DEBBIE,DEM,BURBANK,CA,91502,C00445932,46
H8CA46104,ST JOHN, RONALD R,REP,HUNTINGTON BEACH,CA,92648,C00450817,46
H8CA47045,BIEDERMANN, DINA LOUISE,REP,GARDEN GROVE,CA,92842,C00433987,47
H8CA50023,LEIBHAM, NICHOLAS ALEXANDER,DEM,ESCONDIDO,CA,92025,C00435743,50
H8CA50049,SCHECHTER, STEVE,DEM,ESCONDIDO,CA,     ,C00437772,50
H8CA51039,JOY, DAVID LEE,REP,SPRING VALLEY,CA,91977,C00448035,51
H8CA52037,JONES, BRIAN W,REP,SANTEE,CA,92071,C00435081,52
H8CA52052,HUNTER, DUNCAN D.,REP,La Mesa,CA,91941,C00433524,52
H8CA52060,WATKINS, ROBERT J,REP,ALPINE,CA,91901,C00437947,52
H8CA52078,LUMPKIN, MICHAEL DAVID,DEM,JAMUL,CA,91935,C00439109,52
H8CA53019,CRIMMINS, MICHAEL PETER,REP,LA MESA,CA,91941,C00441410,53
H8CA53035,BAR-LEV, NAOMI,REP,SAN DIEGO,CA,92101,C00446781,53
H8CO01089,SWING, GARY,GRE,DENVER,CO,80206,,01
H8CO02087,UDALL, MARK E.,DEM,Eldorado Springs,CO,80025,C00331439,02
H8CO02111,SHAFROTH, WILLIAM G,DEM,BOULDER,CO,80304,C00434332,02
H8CO02137,POLIS, JARED,DEM,Boulder,CO,80306,C00435370,02
H8CO02145,HAMMONS, WILLIAM ROBERT,OTH,BOULDER,CO,80303,,02
H8CO02152,STARIN, SCOTT HOWARD,REP,LAFAYETTE,CO,80026,C00448969,02
H8CO03184,WOLF, WAYNE EARL,REP,CEDAREDGE,CO,81413,C00439950,03
H8CO04067,MARKEY, BETSY,DEM,Fort Collins,CO,80521,C00436063,04
H8CO05106,BIDLACK, HAROLD WILFORD,DEM,COLORADO SPRINGS,CO,80919,C00447649,05
H8CO06054,TANCREDO, THOMAS GERARD,REP,LITTLETON,CO,80123,C00334011,06
H8CO06138,COFFMAN, MIKE,REP,HIGHLANDS RANCH,CO,80129,C00441006,06
H8CO06153,ARMSTRONG, WILLIAM L III,REP,GREENWOOD VILLAGE,CO,80111,C00442061,06
H8CO06161,HARVEY, TED,REP,HIGHLANDS RANCH,CO,80126,C00442053,06
H8CO06187,ENG, HENRY H,DEM,ENGLEWOOD,CO,80111,C00445924,06
H8CO06195,CASTELLANES, PEPITO L,REP,CENTENNIAL,CO,80015,C00447391,06
H8CO07029,CHILDS, STEVEN LEE,GRE,DENVER,CO,80205,C00449470,07
H8CO07037,LEREW, JOHN WILLIAM,REP,AURORA,CO,80014,C00451310,07
H8CT01046,LARSON, JOHN B,DEM,EAST HARTFORD,CT,06108,C00330142,01
H8CT01111,VISCONTI, JOSEPH B,REP,WEST HARTFORD,CT,06107,C00449181,01
H8CT01129,FOURNIER, STEPHEN E D,GRN,HARTFORD,CT,06105,C00454330,01
H8CT02069,SULLIVAN, SEAN PATRICK,REP,GALES FERRY,CT,06335,C00434209,02
H8CT02077,DESHEFY, GREGORY SCOTT,GRE,LEBANON,CT,06249,C00442681,02
H8CT02085,REALE, DANIEL J,LIB,PLAINFIELD,CT,06374,C00443903,02
H8CT04057,SHAYS, CHRISTOPHER,REP,Norwalk,CT,06851,C00215699,04
H8CT04172,HIMES, JIM,DEM,COS COB,CT,06807,C00434191,04
H8CT04180,WHITNUM, LISA LEE,DEM,GREENWICH,CT,06830,C00438564,04
H8CT05120,CAPPIELLO, DAVID J,REP,DANBURY,CT,06811,C00434084,05
H8CT05138,BURBANK, HAROLD,IND,CANTON,CT,06019,C00441659,05
H8CT05153,WINN, THOMAS LINTON,IND,WATERTOWN,CT,06795,C00452458,05
H8CT06045,GIANNAROS, DEMETRIOS S,DEM,FARMINGTON,CT,06032,C00329433,06
H8DC00143,STRACUZZI, NATALE N.,GRE,WASHINGTON,DC,20013,,00
H8DE00046,CHERRICKS, LIZA DAWN,IND,NEW CASTLE,DE,19720,C00487983,00
H8DE00053,NORTHINGTON, JERRY WINN,DEM,WILMINGTON,DE,19803,C00437616,00
H8FL00026,BLASS, PIOTR DR,NNE,BOYNTON,FL,33436,,22
H8FL00034,TADDEO, ANNETTE,DEM,Miami,FL,33143,C00445163,18
H8FL01099,BRYAN, JAMES EDWARD,DEM,LAUREL HILL,FL,32567,C00479360,01
H8FL02063,ORTIZ, ROBERT EDWARD,REP,TALLAHASSEE,FL,32309,C00441030,02
H8FL02071,HENDRY, EDDIE,REP,TALLAHASSEE,FL,32312,C00465856,02
H8FL02089,MULLIGAN, MARK,REP,PANAMA CITY,FL,32401,C00449017,02
H8FL04069,MCGOVERN, JAMES JOSEPH (JAY),DEM,JACKSONVILLE,FL,32205,C00445155,04
H8FL05116,CASTAGNERO, CAROL,DEM,LAKELAND,FL,33810,C00443184,05
H8FL06056,STEARNS, CLIFFORD B.,REP,Ocala,FL,34471,C00229377,06
H8FL06080,CUNHA, TIMOTHY M,DEM,OCALA,FL,34478,C00448233,06
